name,exp,rank,img,category
Python,5,1,static/thumbnails/python.jpg,language
Pandas,5,1,static/thumbnails/pandas.png,library
Numpy,5,1,static/thumbnails/numpy.png,library
Jupyter,5,1,static/thumbnails/jupyter.png,tech
Git,5,3,static/thumbnails/git.png,tech
Docker,2,3,static/thumbnails/docker.png,tech
AWS EC2,2,2,static/thumbnails/ec2.png,cloud
AWS S3,2,2,static/thumbnails/s3.jpg,cloud
SQL,5,2,static/thumbnails/sql.png,language
Golang,1,4,static/thumbnails/go.jpg,language
R,2,5,static/thumbnails/r.jpeg,language
HTML,5,1,static/thumbnails/html.jpg,language
CSS,5,3,static/thumbnails/css.png,language
Javascript,3,3,static/thumbnails/js.png,language
D3.js,1,4,static/thumbnails/d3.png,language
Matplotlib,5,1,static/thumbnails/matplotlib.png,library
Spark,2,3,static/thumbnails/spark.png,tech
Hadoop,1,5,static/thumbnails/hadoop.png,tech
Tensorflow,3,2,static/thumbnails/tensorflow.jpg,library
Deep Learning,3,2,static/thumbnails/dl.jpg,skill
AWS EMR,1,4,static/thumbnails/emr.png,tech
Linux,4,1,static/thumbnails/linux.png,tech
Regression,5,1,static/thumbnails/lr.jpg,skill
Logistic Regression,5,1,static/thumbnails/logistic.svg,skill
CNN,3,2,static/thumbnails/cnn.png,skill
ANN,5,1,static/thumbnails/ann.jpg,skill
Random Forest,2,1,static/thumbnails/rf.png,skill
Support Vector Machines,2,2,static/thumbnails/svm.png,skill
Decision Trees,2,2,static/thumbnails/dt.png,skill
K-Means,5,1,static/thumbnails/kmeans.png,skill
KNN,5,1,static/thumbnails/knn.png,skill
Reinforcement Learning,1,2,static/thumbnails/rl.png,skill
3D Printing,1,4,static/thumbnails/3d.jpeg,tech
VS Code,2,1,static/thumbnails/code.png,tech
VS Studio,3,1,static/thumbnails/vs.jpeg,tech
Bash,5,2,static/thumbnails/bash.jpg,tech
Powershell,2,2,static/thumbnails/ps.png,tech
